case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
comment-incident,1124,comments,gfm,reuse,v1,no,yes,1711.8877286228285,1710.7550105500038,1770.1847816478075,0.8666893316177343
comment-incident,1124,comments,gfm,reuse,md4c,no,yes,4031.944110763925,4012.7486537616987,4120.4083059210525,0.36798000928728436
comment-incident,1124,comments,gfm,reuse,pulldown-cmark,no,yes,2539.7000929682217,2537.735230730223,2577.620734695176,0.5841929271226298
comment-incident,1124,comments,gfm,reuse,bun,no,yes,6984.497992318436,6931.990417817679,7040.716994382023,0.21242397563238888
legacy-contributing,9323,technical-docs,gfm,reuse,v2,no,yes,11541.737241972478,11488.527507297747,11679.09899213612,1.0
legacy-contributing,9323,technical-docs,gfm,reuse,ox-content,no,yes,14703.920513423393,14689.188801727087,14773.249632352941,0.7849428478231967
legacy-contributing,9323,technical-docs,gfm,reuse,v1,no,yes,19534.971168870194,19442.89903846154,19698.803466796875,0.5908243806555868
legacy-contributing,9323,technical-docs,gfm,reuse,md4c,no,yes,33856.69594594595,33798.52195945946,34420.667229729734,0.34089969264571734
legacy-contributing,9323,technical-docs,gfm,reuse,pulldown-cmark,no,yes,25635.759190051023,24914.581721813724,25650.639668367345,0.45022022388366434
legacy-contributing,9323,technical-docs,gfm,reuse,bun,no,yes,56887.3203125,56819.00883152174,57311.16832386363,0.20288769410424104
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v2,no,yes,2061.8140791426754,2059.8031669397733,2113.811855668265,1.0
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,ox-content,no,yes,3099.719214108911,3061.4544238997555,3107.678892679901,0.665161563588718
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v1,no,yes,4563.831806569343,4551.349431818182,4566.1457572992695,0.4517725820164596
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,md4c,no,yes,7607.741382575758,7593.792803030303,7644.846322408537,0.2710152692446816
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,pulldown-cmark,no,yes,5479.145742358079,5447.762567934783,5529.066285792951,0.376302105491234
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,bun,no,yes,11780.183411214952,11659.593315972223,11923.531845238096,0.17502393699403612
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v2,no,yes,7293.484556686046,7287.564771075581,7457.498139880952,1.0
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,ox-content,no,yes,9845.416092519685,9818.362548828125,9996.75458829365,0.7408000320298767
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v1,no,yes,16789.669791666667,16753.791458333333,16987.047930743243,0.4344030970940281
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,md4c,no,yes,26931.266954787236,26767.731050531915,27452.375339673912,0.27081847166457107
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,pulldown-cmark,no,yes,19163.959043560608,19119.428977272728,19165.834280303032,0.38058339302998934
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,bun,no,yes,39432.54296875,39376.01904296875,39979.2880859375,0.18496105012720276
legacy-docs-releasing,4141,technical-docs,gfm,reuse,v2,no,yes,5113.166709183673,5082.062630889783,5156.20820473251,1.0
legacy-docs-releasing,4141,technical-docs,gfm,reuse,ox-content,no,yes,7097.559586864407,7063.491790254237,7104.569587727112,0.7204119453462161
legacy-docs-releasing,4141,technical-docs,gfm,reuse,v1,no,yes,11974.97306547619,11894.068985849055,12304.806372549021,0.4269877419536681
legacy-docs-releasing,4141,technical-docs,gfm,reuse,md4c,no,yes,15824.896627768987,15799.916562005537,15914.694026898735,0.3231090116703362
legacy-docs-releasing,4141,technical-docs,gfm,reuse,pulldown-cmark,no,yes,13673.765285326088,13440.861630633723,13712.150475543478,0.37393992089880573
legacy-docs-releasing,4141,technical-docs,gfm,reuse,bun,no,yes,27239.48641304348,27143.567154255317,27361.174252717392,0.18771156811294581
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v2,no,yes,3755.233765015015,3723.9793061755954,3866.3349260240534,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,ox-content,no,yes,5260.207917542017,5240.059884937238,5267.203847163866,0.7138945501549215
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v1,no,yes,8792.87601109278,8679.117319953304,8872.302277650833,0.4270768472428754
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,md4c,no,yes,13649.736922554348,13533.498991935485,13722.342368908267,0.2751140030259483
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,pulldown-cmark,no,yes,10618.187897245763,10427.919750774792,10739.286191239316,0.3536605116951339
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,bun,no,yes,25352.119375000002,25312.935625,25375.122187499997,0.14812307048057258
legacy-docs-readme,1825,readme,gfm,reuse,v2,no,yes,4992.487861055777,4978.207209604044,5141.843045594262,1.0
legacy-docs-readme,1825,readme,gfm,reuse,ox-content,no,yes,6694.125584893049,6600.344325657895,6813.569463315218,0.7458013444388557
legacy-docs-readme,1825,readme,gfm,reuse,v1,no,yes,7675.869344325153,7671.733571889496,7680.120302914111,0.6504133456553391
legacy-docs-readme,1825,readme,gfm,reuse,md4c,no,yes,13676.313754180603,13523.236559139785,13698.241633196965,0.36504630931925375
legacy-docs-readme,1825,readme,gfm,reuse,pulldown-cmark,no,yes,7645.445121951219,7616.5941287878795,7712.03460506135,0.6530015952533091
legacy-docs-readme,1825,readme,gfm,reuse,bun,no,yes,15906.824367088608,15884.201344936708,15991.346716772152,0.3138582375615644
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v2,no,yes,590.2010523290279,584.672735222297,593.8263358179458,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,ox-content,no,yes,970.9275038819876,964.0918345219739,989.826342360376,0.6078734508696795
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v1,no,yes,1240.993727024051,1239.30899339934,1241.5313213784511,0.475587458241511
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,md4c,no,yes,2860.642619288319,2857.4929009703196,2870.688288417431,0.20631764637410746
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,pulldown-cmark,no,yes,1462.5745030258925,1460.7404879006313,1466.3137804800112,0.4035357180834017
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,bun,no,yes,3254.37364401549,3224.687208658822,3301.3065026775794,0.18135626602506333
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v2,no,yes,15456.829668209877,15442.380979938273,15557.333912037036,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,ox-content,no,yes,18474.993106617647,18453.789522058825,18497.56893382353,0.8366352062493231
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v1,no,yes,19573.623046875,19437.318509615383,19610.895263671875,0.7896764758978853
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,md4c,no,yes,36197.111607142855,35574.23046875,36282.19732142857,0.42701831670899804
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,pulldown-cmark,no,yes,27670.768682065216,27614.988111413044,27931.449305555558,0.558597769574367
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,bun,no,yes,76295.10477941176,76066.60202205883,76888.95955882352,0.20259267895233174
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v2,no,yes,4857.647407945737,4854.948643410853,5053.2778477822585,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,ox-content,no,yes,8558.836979312273,8477.23975929054,8596.732448630137,0.567559286347812
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v1,no,yes,8661.440517241379,8595.413313356165,8668.73469827586,0.5608359716003535
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,md4c,no,yes,18359.22463768116,18340.678442028984,18497.510799632353,0.26458891940216905
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,pulldown-cmark,no,yes,12385.679874053581,12301.610140931372,12420.834003712871,0.39219868891669707
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,bun,no,yes,37489.07398897059,37433.625,37681.12637867647,0.12957501722701587
vue-docs-slots,24211,technical-docs,gfm,reuse,v2,no,yes,22944.755397727273,22867.08863636364,23304.127314814814,1.0
vue-docs-slots,24211,technical-docs,gfm,reuse,ox-content,no,yes,43022.432165948274,42991.23489583333,43085.58604525862,0.5333207408921843
vue-docs-slots,24211,technical-docs,gfm,reuse,v1,no,yes,76315.90349264706,75061.64705882352,77097.72886029413,0.3006549663654047
vue-docs-slots,24211,technical-docs,gfm,reuse,md4c,no,yes,109037.9765625,108536.98567708333,109119.60026041666,0.2104290277669951
vue-docs-slots,24211,technical-docs,gfm,reuse,pulldown-cmark,no,yes,65924.25308388157,65477.05390625,66396.57565789475,0.3480472561218482
vue-docs-slots,24211,technical-docs,gfm,reuse,bun,no,yes,170022.125,169531.41015625,171070.447265625,0.13495158584641423
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v2,no,yes,3074.3772653314245,3046.3828315085157,3085.0986610943864,1.0
vite-docs-philosophy,3575,technical-docs,gfm,reuse,ox-content,no,yes,5005.798534860558,4998.124229581674,5019.750609186747,0.61416320371692
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v1,no,yes,5659.388858421487,5642.032024211712,5722.165596461187,0.5432348513667831
vite-docs-philosophy,3575,technical-docs,gfm,reuse,md4c,no,yes,11963.431845238094,11924.764732142858,12085.872145432691,0.2569812161846473
vite-docs-philosophy,3575,technical-docs,gfm,reuse,pulldown-cmark,no,yes,7830.816015625,7766.807938664597,7956.749288856527,0.39259985922246826
vite-docs-philosophy,3575,technical-docs,gfm,reuse,bun,no,yes,22122.442160087718,22069.42379385965,22160.678728070176,0.13897097088485436
vite-docs-api-plugin,31890,reference,gfm,reuse,v2,no,yes,68246.2697368421,67930.71792763157,70096.12239583333,1.0
vite-docs-api-plugin,31890,reference,gfm,reuse,ox-content,no,yes,90023.21875,88593.44791666666,91012.32366071429,0.7580963076466548
vite-docs-api-plugin,31890,reference,gfm,reuse,v1,no,yes,98673.46754807692,98557.56129807692,100292.64182692308,0.691637493164921
vite-docs-api-plugin,31890,reference,gfm,reuse,md4c,no,yes,160633.59765625,159548.734375,162045.029296875,0.42485675931187583
vite-docs-api-plugin,31890,reference,gfm,reuse,pulldown-cmark,no,yes,104319.05078125,103324.36538461538,105715.70442708333,0.6542071579998358
vite-docs-api-plugin,31890,reference,gfm,reuse,bun,no,yes,216557.40885416666,215250.43489583334,217683.40625,0.3151416989053479
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v2,no,yes,5064.872101209717,5028.791729417671,5100.609180562469,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,ox-content,no,yes,7774.084627329192,7731.434413580248,7815.914104352678,0.6515071991118481
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v1,no,yes,6932.721685082873,6928.496460635359,6997.281337290503,0.7305748494285865
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,md4c,no,yes,15571.089699074073,15536.653356481482,15572.517746913582,0.3252740944335384
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,pulldown-cmark,no,yes,10244.833237538318,10234.971798780487,10487.666061580883,0.4943830693750493
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,bun,no,yes,32195.1702724359,31728.02578125,32257.02203525641,0.15731776096696215
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v2,no,yes,21666.32058189655,21624.77828663793,21732.26535560345,1.0
typescript-handbook-compiler-options,54026,reference,gfm,reuse,ox-content,no,yes,34149.42356418919,34083.0,34374.55067567568,0.6344564071827248
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v1,no,yes,77635.4494485294,77584.26011029413,77648.50091911765,0.27907767309650017
typescript-handbook-compiler-options,54026,reference,gfm,reuse,md4c,no,yes,123766.14488636365,123693.44460227274,124166.75142045454,0.17505853964983367
typescript-handbook-compiler-options,54026,reference,gfm,reuse,pulldown-cmark,no,yes,55047.948369565216,54872.45923913043,55468.061820652176,0.39358997426097314
typescript-handbook-compiler-options,54026,reference,gfm,reuse,bun,no,yes,146569.58506944444,145802.12673611112,147690.19270833334,0.1478227598968168
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,v2,no,yes,1102.885692239859,1098.892025483304,1105.02660129973,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,ox-content,no,yes,1817.4222529742192,1799.8242038777817,1827.3141207594335,0.6068406450041987
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,v1,no,yes,2525.174489667339,2518.3940518108648,2536.184037237417,0.4367562308080939
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,md4c,no,yes,5162.86188271605,5149.58783436214,5185.673796712647,0.2136190580522869
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,2923.9172972689876,2918.068291083916,2940.1611772473075,0.3771945578864293
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,bun,no,yes,6155.068350508307,6152.6603094362745,6204.262840346535,0.17918333793137795
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,v2,no,no,35543.080729166664,35541.088975694445,36321.76964285714,1.0
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,ox-content,no,no,63182.02265625,62819.91640625,63270.453125,0.5625505362900997
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,v1,no,no,90192.45089285713,88668.21979166666,90755.98772321429,0.394080439962648
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,md4c,no,no,160013.130859375,159691.595703125,160512.953125,0.2221260251472933
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,109118.33984375,108042.70833333334,109198.94140625,0.3257296690919411
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,bun,no,no,347854.1328125,343029.16796875,348948.4296875,0.10217811828708404
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,v2,no,yes,1971.5922055083956,1956.8141329913074,1983.6807958283023,1.0
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,ox-content,no,yes,3372.59303402965,3365.3799983198924,3374.1681266846363,0.5845923850327986
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,v1,no,yes,6802.343070652174,6758.635234579337,6820.515964673913,0.28984016022575726
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,md4c,no,yes,8366.761145833334,8292.394350165563,8401.669690995524,0.23564580978748903
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,5071.301239878543,5054.186389649585,5099.267746961589,0.3887744214452571
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,bun,no,yes,9093.6219895434,9049.040467625899,9120.779664855072,0.21681044228311838
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,v2,no,no,59632.61255411255,59200.45809659091,60906.39880952381,1.0
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,ox-content,no,no,106854.80338541666,106374.40755208333,107028.60677083333,0.5580714265040807
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,v1,no,no,186979.89732142858,185145.61160714284,187258.71875,0.31892526099530827
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,md4c,no,no,254408.490625,253692.540625,255187.55,0.23439710053549848
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,178360.82198660716,177922.66015625,179684.4419642857,0.33433694625263766
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,bun,no,no,458472.484375,456732.78125,459947.2864583334,0.13006802935056194
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,v2,no,yes,1527.4008373884228,1511.6186303953525,1592.2243375093599,1.0
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,ox-content,no,yes,2705.893804112554,2696.781148976293,2751.6857486263734,0.5644718336939173
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,v1,no,yes,4404.005253119594,4365.648845818815,4423.642281360424,0.3468208482055017
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,md4c,no,yes,7210.533405172413,7202.355872844828,7220.996643184008,0.2118291049442688
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,4223.418235885032,4185.689214962471,4249.660487288136,0.3616503865069737
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,bun,no,yes,8565.36301369863,8508.05218962585,8710.440538194445,0.17832295431561307
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,v2,no,no,122835.109375,121216.65198863637,124887.3875,1.0
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,ox-content,no,no,226987.9921875,224618.9140625,227494.3828125,0.5411524556485522
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,v1,no,no,306727.796875,304642.490625,307535.303125,0.40046944106946614
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,md4c,no,no,485621.7708333334,482391.90625,489057.2864583334,0.2529439921200677
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,337307.63671875,335178.3046875,343887.6015625,0.3641634401459489
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,bun,no,no,895606.4140625,891470.2578125,897687.953125,0.13715300320127893
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,v2,no,yes,2694.825060614224,2683.596463205122,2738.430080689278,1.0
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,ox-content,no,yes,4687.000643726592,4670.9788945895525,4690.583918539326,0.5749572627478013
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,v1,no,yes,11657.06719588309,11647.702546296296,11734.46159462617,0.2311752188891861
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,md4c,no,yes,12700.359532828283,12677.814236111111,12717.63999368687,0.2121849427686324
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,8335.773575469095,8281.394645619119,8466.979916787594,0.3232843402254449
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,bun,no,yes,18322.974864130432,18143.363451086956,18516.34627757353,0.14707355550051476
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,v2,no,no,63669.87265625,63405.47578125,63952.78828125,1.0
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,ox-content,no,no,125380.240625,124291.31392045454,125909.15625,0.5078142483924588
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,v1,no,no,192082.09151785716,191724.00669642858,193121.05580357142,0.3314721958362831
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,md4c,no,no,296832.41875,296589.565625,297511.50312500005,0.21449770521822425
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,205813.1875,205053.80357142858,207608.6484375,0.3093575947666133
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,bun,no,no,538904.734375,532549.8385416667,539181.1197916667,0.11814680516787769
