case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
comment-table,310,comments,gfm,fresh,bun,yes,yes,2125.5914811198854,2123.9999967571775,2143.3828907920474,0.47099081640136436
comment-review-long,957,comments,gfm,fresh,v2,yes,yes,644.3159344647399,642.4181349216797,646.4983656589749,1.0
comment-review-long,957,comments,gfm,fresh,ox-content,yes,yes,756.5631900332728,754.4350954284853,757.96521793212,0.8516353200271396
comment-review-long,957,comments,gfm,fresh,v1,yes,yes,1014.0270387151813,1013.0209995123819,1016.5248094512195,0.6354031104349226
comment-review-long,957,comments,gfm,fresh,md4c,yes,yes,2369.240759437475,2364.6916056238188,2376.7179925988085,0.2719503840621579
comment-review-long,957,comments,gfm,fresh,pulldown-cmark,yes,yes,1625.5534200418406,1620.8078742584576,1627.8591278433335,0.3963671242795304
comment-review-long,957,comments,gfm,fresh,bun,yes,yes,4367.97468423345,4351.260292459882,4371.888221153846,0.14750908167816296
comment-incident,1124,comments,gfm,fresh,v2,no,yes,1089.5908894781,1088.2453356179285,1092.0843408842795,1.0
comment-incident,1124,comments,gfm,fresh,ox-content,no,yes,1303.1704427083332,1301.8967309375541,1304.600780146225,0.8361077367697518
comment-incident,1124,comments,gfm,fresh,v1,no,yes,1507.7360980260003,1502.7184119591345,1512.6488240081558,0.722666845281906
comment-incident,1124,comments,gfm,fresh,md4c,no,yes,3018.670030120482,3016.7479216746797,3033.323593496556,0.3609506433648238
comment-incident,1124,comments,gfm,fresh,pulldown-cmark,no,yes,2177.471940378352,2177.456956521739,2181.509228622812,0.5003926201174264
comment-incident,1124,comments,gfm,fresh,bun,no,yes,5306.971596927966,5302.635063559322,5313.0324417372885,0.2053131187114001
guard-angle-link,41,syntax-guard,commonmark,fresh,v2,no,no,224.218303945677,224.1425296227662,228.78014642691522,1.0
guard-angle-link,41,syntax-guard,commonmark,fresh,ox-content,no,no,285.6701812497131,283.73636932988774,285.77707210935546,0.7848852231086761
guard-angle-link,41,syntax-guard,commonmark,fresh,v1,no,no,470.6891573769848,468.69208394159625,472.20575464785423,0.47636173562013007
guard-angle-link,41,syntax-guard,commonmark,fresh,md4c,no,no,1179.520395454695,1166.355378940952,1183.378178216651,0.19009277398653437
guard-angle-link,41,syntax-guard,commonmark,fresh,pulldown-cmark,no,no,346.0747127043003,342.4213883882354,347.9800757324096,0.6478898795973512
guard-angle-link,41,syntax-guard,commonmark,fresh,bun,no,no,456.1106611158617,453.8817139065109,457.69182375549053,0.49158750948099594
legacy-contributing,9323,technical-docs,gfm,fresh,v2,no,yes,9125.473218654131,9076.388926630436,9207.331269791219,1.0
legacy-contributing,9323,technical-docs,gfm,fresh,ox-content,no,yes,10867.064116379312,10760.768803649056,10947.152309782608,0.8397367606306676
legacy-contributing,9323,technical-docs,gfm,fresh,v1,no,yes,16216.144641816518,16038.568988863193,16271.146306818182,0.5627399989466241
legacy-contributing,9323,technical-docs,gfm,fresh,md4c,no,yes,23295.51273148148,23030.385795454546,23597.22222222222,0.3917266524175704
legacy-contributing,9323,technical-docs,gfm,fresh,pulldown-cmark,no,yes,22320.046517661343,22072.99643640351,22532.889229910714,0.4088465143400733
