case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,md4c,no,yes,19161.065497523312,18932.484240728176,19168.896306818184,0.3067976560674148
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,pulldown-cmark,no,yes,16579.923930921053,16390.59111201299,16671.26550986842,0.3545595267437272
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,bun,no,yes,32389.239583333332,32100.72796474359,32696.39783653846,0.1814976226060993
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v2,no,yes,4267.727015784983,4245.769332627118,4268.301328402522,1.0
legacy-docs-releasing,4141,technical-docs,gfm,fresh,ox-content,no,yes,5202.152424792532,5176.141722623966,5209.402203006137,0.8203771568564113
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v1,no,yes,10026.093875,10003.160549603175,10047.140625,0.4256619845168748
legacy-docs-releasing,4141,technical-docs,gfm,fresh,md4c,no,yes,10727.975827991453,10694.90064102564,10765.20124728301,0.3978128851343627
legacy-docs-releasing,4141,technical-docs,gfm,fresh,pulldown-cmark,no,yes,11871.308667452831,11857.962411556604,11871.76931014151,0.35949928818594934
legacy-docs-releasing,4141,technical-docs,gfm,fresh,bun,no,yes,20373.35131048387,20292.41204637097,20467.36339899524,0.20947594486278084
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v2,no,yes,3139.53373468907,3136.140289527284,3140.672492809442,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,ox-content,no,yes,4061.7451034377236,4031.536826768489,4081.717375814332,0.7729519343869892
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,v1,no,yes,7491.329562415347,7479.4795871426795,7519.961817892829,0.4190889892817404
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,md4c,no,yes,9385.461669565706,9357.759083920675,9426.809328007519,0.3345103144866763
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,pulldown-cmark,no,yes,9468.452955008259,9437.681038533836,9472.226820602642,0.3315783211478534
legacy-docs-markdown-extensions,3707,technical-docs,gfm,fresh,bun,no,yes,18484.93979779412,18157.13840903209,18529.315946691175,0.1698427892669536
legacy-docs-readme,1825,readme,gfm,fresh,v2,no,yes,3811.482905052265,3802.206022036474,3823.8265003822626,1.0
legacy-docs-readme,1825,readme,gfm,fresh,ox-content,no,yes,4530.092719328794,4526.692689530686,4557.518664565361,0.8413697337340585
legacy-docs-readme,1825,readme,gfm,fresh,v1,no,yes,5800.01518259029,5797.064887152777,5802.9453125,0.657150504794033
legacy-docs-readme,1825,readme,gfm,fresh,md4c,no,yes,8979.431696428572,8955.357142857143,9009.65793615108,0.42446816612773197
legacy-docs-readme,1825,readme,gfm,fresh,pulldown-cmark,no,yes,6445.362838273196,6431.560496794871,6491.411593264249,0.5913527291930418
legacy-docs-readme,1825,readme,gfm,fresh,bun,no,yes,12309.978860294117,12308.817095588234,12327.939797794119,0.309625463074207
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,v2,no,yes,461.2247866208259,459.90569404300703,462.03540578117116,1.0
